2 100
0.01 0.77 0.0590771 0.709091 0.01
0.01 0.78 0.0840133 0.718182 0.01
0.01 0.79 0.0457099 0.727273 0.01
0.01 0.8 0.0589297 0.736364 0.01
0.01 0.81 0.0503643 0.745455 0.01
0.01 0.82 0.0547245 0.754545 0.01
0.01 0.83 0.0539037 0.763636 0.01
0.01 0.84 0.0686228 0.772727 0.01
0.01 0.85 0.0484271 0.781818 0.01
0.01 0.86 0.055979 0.790909 0.01
0.01 0.87 0.0630753 0.8 0.01
0.01 0.88 0.0947221 0.809091 0.01
0.01 0.89 0.076098 0.818182 0.01
0.01 0.9 0.0795928 0.827273 0.01
0.01 0.91 0.118898 0.836364 0.01
0.01 0.92 0.149088 0.845455 0.01
0.01 0.93 0.153524 0.854545 0.01
0.01 0.94 0.174465 0.863636 0.01
0.01 0.95 0.210733 0.872727 0.01
0.01 0.96 0.290446 0.881818 0.01
0.01 0.97 0.336666 0.890909 0.01
0.01 0.98 0.447181 0.9 0.01
0.01 0.99 0 0.909091 0.01
0.02 0 0.0382032 0.0181818 0.02
0.02 0.01 0.0545802 0.0272727 0.02
0.02 0.02 0.0633711 0.0363636 0.02
0.02 0.03 0.0395882 0.0454545 0.02
0.02 0.04 0.0545148 0.0545455 0.02
0.02 0.05 0.0432277 0.0636364 0.02
0.02 0.06 0.0407529 0.0727273 0.02
0.02 0.07 0.0466956 0.0818182 0.02
0.02 0.08 0.0422513 0.0909091 0.02
0.02 0.09 0.0455294 0.1 0.02
0.02 0.1 0.0455799 0.109091 0.02
0.02 0.11 0.0440807 0.118182 0.02
0.02 0.12 0.054313 0.127273 0.02
0.02 0.13 0.0394781 0.136364 0.02
0.02 0.14 0.047227 0.145455 0.02
0.02 0.15 0.0465843 0.154545 0.02
0.02 0.16 0.0538634 0.163636 0.02
0.02 0.17 0.0740962 0.172727 0.02
0.02 0.18 0.0387746 0.181818 0.02
0.02 0.19 0.0378705 0.190909 0.02
0.02 0.2 0.0406458 0.2 0.02
0.02 0.21 0.0489658 0.209091 0.02
0.02 0.22 0.0455028 0.218182 0.02
0.02 0.23 0.0381135 0.227273 0.02
0.02 0.24 0.0471772 0.236364 0.02
0.02 0.25 0.0556677 0.245455 0.02
0.02 0.26 0.0401171 0.254545 0.02
0.02 0.27 0.0524338 0.263636 0.02
0.02 0.28 0.0461454 0.272727 0.02
0.02 0.29 0.0397578 0.281818 0.02
0.02 0.3 0.0507404 0.290909 0.02
0.02 0.31 0.0405405 0.3 0.02
0.02 0.32 0.0438697 0.309091 0.02
0.02 0.33 0.0588983 0.318182 0.02
0.02 0.34 0.0579298 0.327273 0.02
0.02 0.35 0.0449437 0.336364 0.02
0.02 0.36 0.0451403 0.345455 0.02
0.02 0.37 0.0719716 0.354545 0.02
0.02 0.38 0.044158 0.363636 0.02
0.02 0.39 0.040442 0.372727 0.02
0.02 0.4 0.0483887 0.381818 0.02
0.02 0.41 0.0630568 0.390909 0.02
0.02 0.42 0.0455289 0.4 0.02
0.02 0.43 0.0533839 0.409091 0.02
0.02 0.44 0.0498353 0.418182 0.02
0.02 0.45 0.0464974 0.427273 0.02
0.02 0.46 0.0404396 0.436364 0.02
0.02 0.47 0.0451768 0.445455 0.02
0.02 0.48 0.0502899 0.454545 0.02
0.02 0.49 0.0474032 0.463636 0.02
0.02 0.5 0.0536323 0.472727 0.02
0.02 0.51 0.0651341 0.481818 0.02
0.02 0.52 0.0535287 0.490909 0.02
0.02 0.53 0.0432415 0.5 0.02
0.02 0.54 0.0341468 0.509091 0.02
0.02 0.55 0.0560617 0.518182 0.02
0.02 0.56 0.0717437 0.527273 0.02
0.02 0.57 0.0491712 0.536364 0.02
0.02 0.58 0.0501936 0.545455 0.02
0.02 0.59 0.0401393 0.554545 0.02
0.02 0.6 0.0578208 0.563636 0.02
0.02 0.61 0.0609794 0.572727 0.02
0.02 0.62 0.0547232 0.581818 0.02
0.02 0.63 0.0460521 0.590909 0.02
0.02 0.64 0.0415219 0.6 0.02
0.02 0.65 0.0473121 0.609091 0.02
0.02 0.66 0.0517839 0.618182 0.02
0.02 0.67 0.050523 0.627273 0.02
0.02 0.68 0.0617555 0.636364 0.02
0.02 0.69 0.0581106 0.645455 0.02
0.02 0.7 0.0489789 0.654545 0.02
0.02 0.71 0.0987439 0.663636 0.02
0.02 0.72 0.0670727 0.672727 0.02
0.02 0.73 0.0707118 0.681818 0.02
0.02 0.74 0.0697911 0.690909 0.02
0.02 0.75 0.0604542 0.7 0.02
0.02 0.76 0.0745003 0.709091 0.02
0.02 0.77 0.0904182 0.718182 0.02
0.02 0.78 0.0806888 0.727273 0.02
0.02 0.79 0.0838757 0.736364 0.02
0.02 0.8 0.0728441 0.745455 0.02
0.02 0.81 0.0840858 0.754545 0.02
0.02 0.82 0.0836713 0.763636 0.02
0.02 0.83 0.104741 0.772727 0.02
0.02 0.84 0.115231 0.781818 0.02
0.02 0.85 0.137964 0.790909 0.02
0.02 0.86 0.147839 0.8 0.02
0.02 0.87 0.153838 0.809091 0.02
0.02 0.88 0.163329 0.818182 0.02
0.02 0.89 0.192124 0.827273 0.02
0.02 0.9 0.238928 0.836364 0.02
0.02 0.91 0.236924 0.845455 0.02
0.02 0.92 0.20361 0.854545 0.02
0.02 0.93 0.248737 0.863636 0.02
0.02 0.94 0.282783 0.872727 0.02
0.02 0.95 0.367311 0.881818 0.02
0.02 0.96 0.384441 0.890909 0.02
0.02 0.97 0.452973 0.9 0.02
0.02 0.98 0 0.909091 0.02
0.02 0.99 0 0.918182 0.02
0.03 0 0.0410743 0.0272727 0.03
0.03 0.01 0.0490991 0.0363636 0.03
0.03 0.02 0.0625248 0.0454545 0.03
0.03 0.03 0.0375425 0.0545455 0.03
0.03 0.04 0.0406278 0.0636364 0.03
0.03 0.05 0.0376423 0.0727273 0.03
0.03 0.06 0.038179 0.0818182 0.03
0.03 0.07 0.0396229 0.0909091 0.03
0.03 0.08 0.0479748 0.1 0.03
0.03 0.09 0.0405273 0.109091 0.03
0.03 0.1 0.0373146 0.118182 0.03
0.03 0.11 0.0467028 0.127273 0.03
0.03 0.12 0.0536718 0.136364 0.03
0.03 0.13 0.0376309 0.145455 0.03
0.03 0.14 0.04889 0.154545 0.03
0.03 0.15 0.0620435 0.163636 0.03
0.03 0.16 0.0473005 0.172727 0.03
0.03 0.17 0.0581946 0.181818 0.03
0.03 0.18 0.0426814 0.190909 0.03
0.03 0.19 0.0421688 0.2 0.03
0.03 0.2 0.0449198 0.209091 0.03
0.03 0.21 0.0509661 0.218182 0.03
0.03 0.22 0.0475269 0.227273 0.03
0.03 0.23 0.0390452 0.236364 0.03
0.03 0.24 0.0433823 0.245455 0.03
0.03 0.25 0.0460102 0.254545 0.03
0.03 0.26 0.0438119 0.263636 0.03
0.03 0.27 0.0497476 0.272727 0.03
0.03 0.28 0.0893783 0.281818 0.03
0.03 0.29 0.043574 0.290909 0.03
0.03 0.3 0.0485008 0.3 0.03
0.03 0.31 0.035716 0.309091 0.03
0.03 0.32 0.0388135 0.318182 0.03
0.03 0.33 0.0540481 0.327273 0.03
0.03 0.34 0.0671093 0.336364 0.03
0.03 0.35 0.0532305 0.345455 0.03
0.03 0.36 0.0343903 0.354545 0.03
0.03 0.37 0.0556588 0.363636 0.03
0.03 0.38 0.0405376 0.372727 0.03
0.03 0.39 0.0477082 0.381818 0.03
0.03 0.4 0.0574073 0.390909 0.03
0.03 0.41 0.0618319 0.4 0.03
0.03 0.42 0.0478903 0.409091 0.03
0.03 0.43 0.0590031 0.418182 0.03
0.03 0.44 0.0437499 0.427273 0.03
0.03 0.45 0.0470151 0.436364 0.03
0.03 0.46 0.0399327 0.445455 0.03
0.03 0.47 0.0528638 0.454545 0.03
0.03 0.48 0.0534243 0.463636 0.03
0.03 0.49 0.0525016 0.472727 0.03
0.03 0.5 0.0529215 0.481818 0.03
0.03 0.51 0.0625667 0.490909 0.03
0.03 0.52 0.0638976 0.5 0.03
0.03 0.53 0.0512956 0.509091 0.03
0.03 0.54 0.049861 0.518182 0.03
0.03 0.55 0.0577937 0.527273 0.03
0.03 0.56 0.0753414 0.536364 0.03
0.03 0.57 0.0845873 0.545455 0.03
0.03 0.58 0.0539083 0.554545 0.03
0.03 0.59 0.062776 0.563636 0.03
0.03 0.6 0.0808295 0.572727 0.03
0.03 0.61 0.0760267 0.581818 0.03
0.03 0.62 0.0516039 0.590909 0.03
0.03 0.63 0.0737579 0.6 0.03
0.03 0.64 0.0933908 0.609091 0.03
0.03 0.65 0.0624126 0.618182 0.03
0.03 0.66 0.0753429 0.627273 0.03
0.03 0.67 0.0635944 0.636364 0.03
0.03 0.68 0.105249 0.645455 0.03
0.03 0.69 0.0884414 0.654545 0.03
0.03 0.7 0.0940069 0.663636 0.03
0.03 0.71 0.0920092 0.672727 0.03
0.03 0.72 0.105835 0.681818 0.03
0.03 0.73 0.0900326 0.690909 0.03
0.03 0.74 0.0870687 0.7 0.03
0.03 0.75 0.0980804 0.709091 0.03
0.03 0.76 0.0960799 0.718182 0.03
0.03 0.77 0.111769 0.727273 0.03
0.03 0.78 0.10785 0.736364 0.03
0.03 0.79 0.141387 0.745455 0.03
0.03 0.8 0.116367 0.754545 0.03
0.03 0.81 0.131809 0.763636 0.03
0.03 0.82 0.112065 0.772727 0.03
0.03 0.83 0.12378 0.781818 0.03
0.03 0.84 0.149421 0.790909 0.03
0.03 0.85 0.162373 0.8 0.03
0.03 0.86 0.171695 0.809091 0.03
0.03 0.87 0.196178 0.818182 0.03
0.03 0.88 0.192747 0.827273 0.03
0.03 0.89 0.229581 0.836364 0.03
0.03 0.9 0.242312 0.845455 0.03
0.03 0.91 0.298711 0.854545 0.03
0.03 0.92 0.352671 0.863636 0.03
0.03 0.93 0.301721 0.872727 0.03
0.03 0.94 0.395079 0.881818 0.03
0.03 0.95 0.451228 0.890909 0.03
0.03 0.96 0.436048 0.9 0.03
0.03 0.97 0 0.909091 0.03
0.03 0.98 0 0.918182 0.03
0.03 0.99 0 0.927273 0.03
0.04 0 0.0393161 0.0363636 0.04
0.04 0.01 0.0424967 0.0454545 0.04
0.04 0.02 0.0480407 0.0545455 0.04
0.04 0.03 0.0410308 0.0636364 0.04
0.04 0.04 0.0427755 0.0727273 0.04
0.04 0.05 0.0381289 0.0818182 0.04
0.04 0.06 0.0388175 0.0909091 0.04
0.04 0.07 0.0402706 0.1 0.04
0.04 0.08 0.0524746 0.109091 0.04
0.04 0.09 0.0405479 0.118182 0.04
0.04 0.1 0.0428591 0.127273 0.04
0.04 0.11 0.0428935 0.136364 0.04
0.04 0.12 0.0503324 0.145455 0.04
0.04 0.13 0.0497784 0.154545 0.04
0.04 0.14 0.0549429 0.163636 0.04
0.04 0.15 0.0491236 0.172727 0.04
0.04 0.16 0.0613034 0.181818 0.04
0.04 0.17 0.0566574 0.190909 0.04
0.04 0.18 0.0416303 0.2 0.04
0.04 0.19 0.0462899 0.209091 0.04
0.04 0.2 0.0420998 0.218182 0.04
0.04 0.21 0.042639 0.227273 0.04
0.04 0.22 0.0473815 0.236364 0.04
0.04 0.23 0.0443825 0.245455 0.04
0.04 0.24 0.0446731 0.254545 0.04
0.04 0.25 0.0463442 0.263636 0.04
0.04 0.26 0.0432935 0.272727 0.04
0.04 0.27 0.0455573 0.281818 0.04
0.04 0.28 0.0566856 0.290909 0.04
0.04 0.29 0.0422538 0.3 0.04
0.04 0.3 0.0462761 0.309091 0.04
0.04 0.31 0.0483935 0.318182 0.04
0.04 0.32 0.0486231 0.327273 0.04
0.04 0.33 0.0665497 0.336364 0.04
0.04 0.34 0.0564665 0.345455 0.04
0.04 0.35 0.0500974 0.354545 0.04
0.04 0.36 0.0509861 0.363636 0.04
0.04 0.37 0.0548828 0.372727 0.04
0.04 0.38 0.0495016 0.381818 0.04
0.04 0.39 0.0739949 0.390909 0.04
0.04 0.4 0.0685461 0.4 0.04
0.04 0.41 0.0620922 0.409091 0.04
0.04 0.42 0.0495891 0.418182 0.04
0.04 0.43 0.0599108 0.427273 0.04
0.04 0.44 0.0754542 0.436364 0.04
0.04 0.45 0.0640039 0.445455 0.04
0.04 0.46 0.0633061 0.454545 0.04
0.04 0.47 0.0554016 0.463636 0.04
0.04 0.48 0.0698127 0.472727 0.04
0.04 0.49 0.0594691 0.481818 0.04
0.04 0.5 0.0835387 0.490909 0.04
0.04 0.51 0.073746 0.5 0.04
0.04 0.52 0.0647815 0.509091 0.04
0.04 0.53 0.0712434 0.518182 0.04
0.04 0.54 0.0650988 0.527273 0.04
0.04 0.55 0.069777 0.536364 0.04
0.04 0.56 0.0816111 0.545455 0.04
0.04 0.57 0.0832878 0.554545 0.04
0.04 0.58 0.0735617 0.563636 0.04
0.04 0.59 0.0884224 0.572727 0.04
0.04 0.6 0.0853166 0.581818 0.04
0.04 0.61 0.108747 0.590909 0.04
0.04 0.62 0.0890919 0.6 0.04
0.04 0.63 0.102016 0.609091 0.04
0.04 0.64 0.0997365 0.618182 0.04
0.04 0.65 0.0953378 0.627273 0.04
0.04 0.66 0.106656 0.636364 0.04
0.04 0.67 0.0870368 0.645455 0.04
0.04 0.68 0.131367 0.654545 0.04
0.04 0.69 0.101828 0.663636 0.04
0.04 0.7 0.0935569 0.672727 0.04
0.04 0.71 0.114712 0.681818 0.04
0.04 0.72 0.128391 0.690909 0.04
0.04 0.73 0.108829 0.7 0.04
0.04 0.74 0.139352 0.709091 0.04
0.04 0.75 0.124009 0.718182 0.04
0.04 0.76 0.147355 0.727273 0.04
0.04 0.77 0.131622 0.736364 0.04
0.04 0.78 0.17592 0.745455 0.04
0.04 0.79 0.132362 0.754545 0.04
0.04 0.8 0.186832 0.763636 0.04
0.04 0.81 0.149326 0.772727 0.04
0.04 0.82 0.192781 0.781818 0.04
0.04 0.83 0.217453 0.790909 0.04
0.04 0.84 0.201259 0.8 0.04
0.04 0.85 0.229359 0.809091 0.04
0.04 0.86 0.232576 0.818182 0.04
0.04 0.87 0.250933 0.827273 0.04
0.04 0.88 0.263971 0.836364 0.04
0.04 0.89 0.292614 0.845455 0.04
0.04 0.9 0.336103 0.854545 0.04
0.04 0.91 0.381431 0.863636 0.04
0.04 0.92 0.385163 0.872727 0.04
0.04 0.93 0.388294 0.881818 0.04
0.04 0.94 0.45527 0.890909 0.04
0.04 0.95 0.472948 0.9 0.04
0.04 0.96 0 0.909091 0.04
0.04 0.97 0 0.918182 0.04
0.04 0.98 0 0.927273 0.04
0.04 0.99 0 0.936364 0.04
0.05 0 0.0360351 0.0454545 0.05
0.05 0.01 0.0553512 0.0545455 0.05
0.05 0.02 0.0516088 0.0636364 0.05
0.05 0.03 0.0501705 0.0727273 0.05
0.05 0.04 0.0569283 0.0818182 0.05
0.05 0.05 0.0391034 0.0909091 0.05
0.05 0.06 0.0479676 0.1 0.05
0.05 0.07 0.0376597 0.109091 0.05
0.05 0.08 0.0488994 0.118182 0.05
0.05 0.09 0.0457847 0.127273 0.05
0.05 0.1 0.0473632 0.136364 0.05
0.05 0.11 0.0470699 0.145455 0.05
0.05 0.12 0.0536821 0.154545 0.05
0.05 0.13 0.0436211 0.163636 0.05
0.05 0.14 0.0472377 0.172727 0.05
0.05 0.15 0.0448941 0.181818 0.05
0.05 0.16 0.0459142 0.190909 0.05
0.05 0.17 0.0505875 0.2 0.05
0.05 0.18 0.0444536 0.209091 0.05
0.05 0.19 0.0567633 0.218182 0.05
0.05 0.2 0.0492798 0.227273 0.05
0.05 0.21 0.0444036 0.236364 0.05
0.05 0.22 0.0579878 0.245455 0.05
0.05 0.23 0.0504171 0.254545 0.05
0.05 0.24 0.0480017 0.263636 0.05
0.05 0.25 0.0519437 0.272727 0.05
0.05 0.26 0.0612916 0.281818 0.05
0.05 0.27 0.0558166 0.290909 0.05
0.05 0.28 0.0809927 0.3 0.05
0.05 0.29 0.0476403 0.309091 0.05
0.05 0.3 0.0505084 0.318182 0.05
0.05 0.31 0.0517273 0.327273 0.05
0.05 0.32 0.0574994 0.336364 0.05
0.05 0.33 0.0678001 0.345455 0.05
0.05 0.34 0.0575938 0.354545 0.05
0.05 0.35 0.0724204 0.363636 0.05
0.05 0.36 0.063902 0.372727 0.05
0.05 0.37 0.0643128 0.381818 0.05
0.05 0.38 0.0507654 0.390909 0.05
0.05 0.39 0.0724311 0.4 0.05
0.05 0.4 0.0647017 0.409091 0.05
0.05 0.41 0.0638147 0.418182 0.05
0.05 0.42 0.0844299 0.427273 0.05
0.05 0.43 0.065326 0.436364 0.05
0.05 0.44 0.093675 0.445455 0.05
0.05 0.45 0.0684481 0.454545 0.05
0.05 0.46 0.0787546 0.463636 0.05
0.05 0.47 0.0860434 0.472727 0.05
0.05 0.48 0.0693417 0.481818 0.05
0.05 0.49 0.0708368 0.490909 0.05
0.05 0.5 0.0714467 0.5 0.05
0.05 0.51 0.0891611 0.509091 0.05
0.05 0.52 0.0937822 0.518182 0.05
0.05 0.53 0.0836763 0.527273 0.05
0.05 0.54 0.0743398 0.536364 0.05
0.05 0.55 0.0782752 0.545455 0.05
0.05 0.56 0.116741 0.554545 0.05
0.05 0.57 0.0958725 0.563636 0.05
0.05 0.58 0.0879782 0.572727 0.05
0.05 0.59 0.121251 0.581818 0.05
0.05 0.6 0.116986 0.590909 0.05
0.05 0.61 0.108763 0.6 0.05
0.05 0.62 0.0927662 0.609091 0.05
0.05 0.63 0.104544 0.618182 0.05
0.05 0.64 0.110213 0.627273 0.05
0.05 0.65 0.0995062 0.636364 0.05
0.05 0.66 0.129225 0.645455 0.05
0.05 0.67 0.145789 0.654545 0.05
0.05 0.68 0.132822 0.663636 0.05
0.05 0.69 0.135214 0.672727 0.05
0.05 0.7 0.147056 0.681818 0.05
0.05 0.71 0.133113 0.690909 0.05
0.05 0.72 0.127117 0.7 0.05
0.05 0.73 0.13201 0.709091 0.05
0.05 0.74 0.141632 0.718182 0.05
0.05 0.75 0.166652 0.727273 0.05
0.05 0.76 0.157162 0.736364 0.05
0.05 0.77 0.176253 0.745455 0.05
0.05 0.78 0.169093 0.754545 0.05
0.05 0.79 0.201836 0.763636 0.05
0.05 0.8 0.215624 0.772727 0.05
0.05 0.81 0.225086 0.781818 0.05
0.05 0.82 0.215712 0.790909 0.05
0.05 0.83 0.220239 0.8 0.05
0.05 0.84 0.233568 0.809091 0.05
0.05 0.85 0.259213 0.818182 0.05
0.05 0.86 0.273838 0.827273 0.05
0.05 0.87 0.366677 0.836364 0.05
0.05 0.88 0.368933 0.845455 0.05
0.05 0.89 0.368264 0.854545 0.05
0.05 0.9 0.429742 0.863636 0.05
0.05 0.91 0.403344 0.872727 0.05
0.05 0.92 0.437112 0.881818 0.05
0.05 0.93 0.463155 0.890909 0.05
0.05 0.94 0.462197 0.9 0.05
0.05 0.95 0 0.909091 0.05
0.05 0.96 0 0.918182 0.05
0.05 0.97 0 0.927273 0.05
0.05 0.98 0 0.936364 0.05
0.05 0.99 0 0.945455 0.05
0.06 0 0.0403854 0.0545455 0.06
0.06 0.01 0.0522086 0.0636364 0.06
0.06 0.02 0.0628784 0.0727273 0.06
0.06 0.03 0.0449535 0.0818182 0.06
0.06 0.04 0.0490761 0.0909091 0.06
0.06 0.05 0.050507 0.1 0.06
0.06 0.06 0.0632406 0.109091 0.06
0.06 0.07 0.048269 0.118182 0.06
0.06 0.08 0.0541764 0.127273 0.06
0.06 0.09 0.0503552 0.136364 0.06
0.06 0.1 0.0533832 0.145455 0.06
0.06 0.11 0.0500167 0.154545 0.06
0.06 0.12 0.0695106 0.163636 0.06
0.06 0.13 0.0509725 0.172727 0.06
0.06 0.14 0.0561071 0.181818 0.06
0.06 0.15 0.0581586 0.190909 0.06
0.06 0.16 0.0693992 0.2 0.06
0.06 0.17 0.062587 0.209091 0.06
0.06 0.18 0.0476286 0.218182 0.06
0.06 0.19 0.056206 0.227273 0.06
0.06 0.2 0.0555592 0.236364 0.06
0.06 0.21 0.0600805 0.245455 0.06
0.06 0.22 0.0680699 0.254545 0.06
0.06 0.23 0.0509421 0.263636 0.06
0.06 0.24 0.0558184 0.272727 0.06
0.06 0.25 0.0691653 0.281818 0.06
0.06 0.26 0.0687488 0.290909 0.06
0.06 0.27 0.0650878 0.3 0.06
0.06 0.28 0.0702116 0.309091 0.06
0.06 0.29 0.0542131 0.318182 0.06
0.06 0.3 0.0679379 0.327273 0.06
0.06 0.31 0.0726082 0.336364 0.06
0.06 0.32 0.0626226 0.345455 0.06
0.06 0.33 0.0713622 0.354545 0.06
0.06 0.34 0.062736 0.363636 0.06
